,biceps,triceps,middle,label
2345,1.631566131045154,1.2106952759936405,-1.2030550054862739,0
2353,0.516246341261094,0.3688190031991028,0.006913193749693823,0
2355,-0.22998607620301462,-1.2588698900804622,-0.028239906450664206,0
2356,1.6882076145681888,1.713263907271222,1.2332673090045958,0
2357,-1.2083124412840143,-0.4876596370223719,0.7682934232449777,0
2359,0.7206715299400368,0.5887333471692581,0.28819175055445884,0
2366,-1.2083124412840143,0.524832844874406,-1.2030550054862739,0
2367,1.6882076145681888,1.3805217379795252,0.5322520836736817,0
2368,-1.2083124412840143,-1.2588698900804622,0.787302664090861,0
2375,0.5992665941676983,0.34271878191663435,-1.2030550054862739,0
2378,1.6882076145681888,1.7116880499399922,1.3545606820824707,0
2379,-1.2083124412840143,0.25284770461863065,0.51366479491942,0
2381,0.6350335180111775,-0.5916642293565259,0.12356976455643112,0
2386,0.4345431691302302,-1.2588698900804622,-1.2030550054862739,0
2389,1.6882076145681888,1.7305351404667098,1.4691791853113532,0
2390,-1.2083124412840143,0.4593023939750799,0.613724820775195,0
2391,0.2513075703540991,-0.7271170892796743,-1.2030550054862739,0
2397,0.6281356184633877,0.549987162476176,0.006913193749693823,0
2400,1.6882076145681888,1.6930554641180062,1.3564485718183679,0
2403,0.018131139927055312,0.32902517724813973,-1.2030550054862739,0
2408,0.6862396660656983,0.44902205354447805,-0.10891130662920692,0
2411,1.6882076145681888,1.6854957937240378,1.3360867136954104,0
2412,-1.2083124412840143,-1.2588698900804622,0.8183989645849761,0
2413,0.5681154561505045,-1.2588698900804622,-1.2030550054862739,0
2419,-0.17724742622671455,0.3002040641678599,-1.2030550054862739,0
2422,1.6882076145681888,1.7368510291332369,1.590622247184691,0
2423,-1.2083124412840143,-0.7271170892796743,0.6988634100866588,0
2424,0.15093260944237585,0.03979310809169179,-1.2030550054862739,0
2425,0.5599283278212975,0.70923474409547,0.006913193749693823,0
2432,-1.2083124412840143,-0.12746529976576773,-1.2030550054862739,0
2433,1.6882076145681888,1.347075039156531,0.5669398693043164,0
2441,0.26873978207712984,0.44902205354447805,-1.2030550054862739,0
2444,1.6882076145681888,1.722194367428043,1.4388237648752484,0
2447,-1.2083124412840143,-1.2588698900804622,0.27093694824129383,0
2455,1.6882076145681888,1.7368510291332369,1.6589107299800496,0
2457,-1.2083124412840143,0.4791206458821368,-1.2030550054862739,0
2460,1.5381984786368312,1.7368510291332369,1.7012936629696376,0
2463,0.2513075703540991,0.3148643825031483,0.03931760852373854,0
2471,1.4014045674759585,1.7368510291332369,1.7012936629696376,0
2474,-0.13030588440047622,0.28500843642153684,0.23402475113874072,0
2479,0.23309943013804163,-1.2588698900804622,-1.2030550054862739,0
2480,-1.2083124412840143,-0.7271170892796743,0.5669398693043164,0
2482,1.2617985675444252,1.6365080791307314,1.7012936629696376,0
2485,0.516246341261094,0.3002040641678599,0.51366479491942,0
2490,0.3864564486652038,-1.2588698900804622,-0.8584938731300092,0
2493,0.5917062074636298,1.3091919610861924,1.6766772653616815,0
2496,0.6211144806303404,0.3933694462814361,0.48399734564479335,0
2501,0.37348107090713767,-1.2588698900804622,0.3358846491092685,0
2504,-0.8720454593223557,-1.2588698900804622,1.1105505035889944,0
2515,0.21404474537280663,0.4886813217462269,0.41688206041971165,0
2524,0.15093260944237585,0.5071570694137093,-1.2030550054862739,0
2526,-1.2083124412840143,0.06662195723688293,0.23402475113874072,0
2529,-1.2083124412840143,0.11567611270203745,0.3047320491602638,0
2534,1.318655778442074,-1.2588698900804622,-1.2030550054862739,0
2537,0.3600749819473337,0.28500843642153684,-0.3394386797826583,0
2546,-1.2083124412840143,-1.2588698900804622,0.28819175055445884,0
2548,-0.29011314398535387,0.5160906822213766,0.5585563029869045,0
2549,-0.29011314398535387,-1.2588698900804622,-1.2030550054862739,0
2558,-1.2083124412840143,0.5580378274268653,-1.2030550054862739,0
2561,1.4005124858097868,1.7368510291332369,1.7012936629696376,0
2572,0.5515683176723154,0.4693313298960035,1.4190500892056128,0
2575,-1.2083124412840143,0.21800495192825908,0.37845749895131053,0
2592,0.6921936156819333,-1.2588698900804622,-1.2030550054862739,0
2594,-1.2083124412840143,0.4165409276669138,0.613724820775195,0
2597,0.018131139927055312,0.5333914440037923,0.12356976455643112,0
2617,-1.2083124412840143,-1.2588698900804622,0.193381964619091,0
2618,1.1120080956015752,1.6246666369552116,1.7012936629696376,0
2629,-1.2083124412840143,-1.2588698900804622,1.2958612506058858,0
2640,0.21404474537280663,0.3688190031991028,0.193381964619091,0
2647,-0.29011314398535387,-0.271589202322434,-1.2030550054862739,0
2649,0.6211144806303404,-1.2588698900804622,0.8053891240263858,0
2651,0.6801935317578516,0.40511798966761187,0.6209950094673617,0
2654,0.2513075703540991,-1.2588698900804622,-1.2030550054862739,0
2659,1.6134004662351287,1.0622546448885708,0.0973620493270845,0
2660,-1.2083124412840143,0.5160906822213766,-1.2030550054862739,0
2665,1.0187861853129694,1.0439414094760766,1.1162225234649512,0
2667,0.516246341261094,0.4593023939750799,-0.3394386797826583,0
2670,1.396018613288262,-1.2588698900804622,-1.2030550054862739,0
2672,0.3990273925520111,-1.2588698900804622,-1.2030550054862739,0
2675,1.6882076145681888,1.7368510291332369,1.7012936629696376,0
2676,1.2006908187837555,1.203021650959506,1.269020840180827,0
2678,1.3497648853760045,1.3173086898529152,1.3218080441565194,0
2681,0.9312648191642228,-1.2588698900804622,-1.2030550054862739,0
2682,-1.2083124412840143,-1.2588698900804622,0.7378344873236136,0
2687,1.361895235248833,1.4156678248318628,1.4267927767256068,0
2689,1.5942426067228865,1.6019084346988395,1.5668227930111822,0
2691,-1.2083124412840143,-0.08840230047845177,-0.6631424523323485,0
2693,-1.2083124412840143,0.680853409233281,-1.2030550054862739,0
2694,-1.2083124412840143,0.34271878191663435,-1.2030550054862739,0
2698,1.4759553361219515,1.5116304437201196,1.54280554479918,0
2699,1.6882076145681888,1.7368510291332369,1.7012936629696376,1
2700,0.5069025392887685,0.3559745067470973,-0.028239906450664206,1
2702,-1.2083124412840143,-1.2588698900804622,-1.2030550054862739,1
2703,0.9375645401423461,-1.2588698900804622,-1.2030550054862739,1
2704,-1.2083124412840143,0.2357886911132271,0.21421488877771952,1
2705,-0.13030588440047622,-1.2588698900804622,-1.2030550054862739,1
2711,0.28545825270904956,-0.21807108165225586,-0.2691664797121055,1
2714,1.6882076145681888,1.7368510291332369,1.6907748121621091,1
2717,-1.2083124412840143,0.3688190031991028,0.21421488877771952,1
2718,-0.08803219173024382,-1.2588698900804622,-1.2030550054862739,1
2719,1.5162769709299582,1.7368510291332369,1.7012936629696376,1
2720,-0.6801196417574563,-1.2588698900804622,-1.2030550054862739,1
2722,0.5599283278212975,0.6103195683587286,0.51366479491942,1
2727,0.2513075703540991,-1.2588698900804622,-1.2030550054862739,1
2728,-1.2083124412840143,-1.2588698900804622,0.4518790054304331,1
2729,0.19406288277756586,-1.2588698900804622,-1.2030550054862739,1
2730,1.505786089953399,1.7368510291332369,1.7012936629696376,1
2731,-0.29011314398535387,-1.2588698900804622,-1.2030550054862739,1
2733,0.37348107090713767,0.5071570694137093,0.5669398693043164,1
2738,0.42304976109435405,-1.2588698900804622,-1.2030550054862739,1
2741,0.5515683176723154,1.48255948273677,1.7012936629696376,1
2742,0.21404474537280663,0.34271878191663435,-0.06663535810126328,1
2744,0.6550284080618576,0.5580378274268653,0.5040254731887459,1
2749,-0.4432229556177488,-1.2588698900804622,0.2529050033561208,1
2750,-1.2083124412840143,0.11567611270203745,-0.2691664797121055,1
2751,-1.2083124412840143,0.01116111023210571,-1.2030550054862739,1
2752,1.1717562064352387,1.6446693596456907,1.7012936629696376,1
2753,0.44571653457366817,0.1800028401031019,-1.2030550054862739,1
2755,0.3990273925520111,0.541773891648823,0.47358259868954805,1
2760,-1.2083124412840143,0.34271878191663435,-1.2030550054862739,1
2761,-1.2083124412840143,-1.2588698900804622,0.49414048574908,1
2763,1.2303814983505805,1.7000534284571645,1.7012936629696376,1
2764,0.34620927848265043,-1.2588698900804622,-1.2030550054862739,1
2766,0.5343000136249676,0.5812744611642143,0.5669398693043164,1
2771,0.15093260944237585,-1.2588698900804622,0.12356976455643112,1
2772,-1.2083124412840143,-1.2588698900804622,0.6063135709136822,1
2774,1.3329319972148979,1.719113044128945,1.7012936629696376,1
2775,0.0764231783535582,-1.2588698900804622,-1.2030550054862739,1
2777,0.516246341261094,0.549987162476176,0.49414048574908,1
2779,-1.2083124412840143,-1.2588698900804622,-0.3394386797826583,1
2782,0.5069025392887685,-1.2588698900804622,0.1714178445814033,1
2783,-1.2083124412840143,0.1994335033735032,0.7731372654782266,1
2785,1.5947603768254341,1.7368510291332369,1.7012936629696376,1
2788,0.4112178617004818,0.4886813217462269,0.41688206041971165,1
2793,-1.2083124412840143,-1.2588698900804622,-0.028239906450664206,1
2796,1.342496493981277,1.7331491802736048,1.7012936629696376,1
2799,0.6418123430941068,0.6374174876339032,0.5987558333764885,1
2804,-1.2083124412840143,-1.2588698900804622,0.5322520836736817,1
2805,-1.2083124412840143,-0.4033633831009251,0.7216241720011197,1
2807,1.1311501321597088,1.6558889196909539,1.7012936629696376,1
2810,0.477479863071554,0.5887333471692581,0.5987558333764885,1
2815,-1.2083124412840143,-1.2588698900804622,-0.15591248966159577,1
2816,-1.2083124412840143,-0.4033633831009251,0.37845749895131053,1
2818,0.23309943013804163,1.0754425867352242,1.6136925682034802,1
2819,-1.2083124412840143,0.4165409276669138,-1.2030550054862739,1
2821,0.7672004461870325,0.5736757848842329,0.5322520836736817,1
2826,0.3015180271824651,-1.2588698900804622,-1.2030550054862739,1
2828,-1.2083124412840143,-1.2588698900804622,0.21421488877771952,1
2829,-1.2083124412840143,0.25284770461863065,1.278594548187304,1
2832,-1.2083124412840143,-1.2588698900804622,0.6808439331886652,1
2839,-1.2083124412840143,0.3148643825031483,-1.2030550054862739,1
2840,-1.2083124412840143,0.2357886911132271,0.3047320491602638,1
2847,-0.17724742622671455,0.28500843642153684,-1.2030550054862739,1
2849,0.8130821948405491,-1.2588698900804622,0.28819175055445884,1
2850,0.5069025392887685,-1.2588698900804622,-1.2030550054862739,1
2851,0.42304976109435405,0.6308115994082549,0.4518790054304331,1
2858,-0.29011314398535387,-0.9206746435789118,-1.2030550054862739,1
2859,1.36486531017871,0.7794159225233931,-1.2030550054862739,1
2861,-1.2083124412840143,0.524832844874406,-1.2030550054862739,1
2862,-0.6801196417574563,0.4886813217462269,0.628129270021979,1
2867,-0.6801196417574563,-0.5916642293565259,-1.2030550054862739,1
2872,-1.2083124412840143,-1.2588698900804622,0.5910458654896091,1
2873,-1.2083124412840143,-0.33256666970331045,0.7430860583807029,1
2874,0.49733419781940896,-1.2588698900804622,-1.2030550054862739,1
2875,1.6882076145681888,1.7368510291332369,1.7012936629696376,1
2878,0.3864564486652038,0.2357886911132271,0.12356976455643112,1
2883,-1.2083124412840143,-1.2588698900804622,0.41688206041971165,1
2886,1.3803060677656644,1.7008679139551544,1.7012936629696376,1
2889,0.44571653457366817,-1.2588698900804622,-0.3394386797826583,1
2894,-1.2083124412840143,0.5812744611642143,-1.2030550054862739,1
2896,-1.2083124412840143,-1.2588698900804622,0.44055742526427727,1
2897,0.7368089204125399,0.7146776075343831,1.41590274834244,1
2898,-1.2083124412840143,-1.2588698900804622,0.3047320491602638,1
2900,-1.2083124412840143,0.7357376318523684,0.41688206041971165,1
2905,-1.2083124412840143,0.25284770461863065,-1.2030550054862739,1
2908,0.6066847160894324,0.8545686800353272,0.7533735500762323,1
2917,0.6350335180111775,0.159631331180571,-0.5272434805795407,1
2919,0.5599283278212975,0.3688190031991028,0.5669398693043164,1
2926,-1.2083124412840143,-1.2588698900804622,-0.06663535810126328,1
2928,-1.2083124412840143,0.7929720260717223,-1.2030550054862739,1
2929,-1.2083124412840143,0.5736757848842329,-1.2030550054862739,1
2930,-0.22998607620301462,-0.4876596370223719,0.41688206041971165,1
2933,-1.2083124412840143,-1.2588698900804622,-0.2087896206955847,1
2935,-0.049596335584356964,-1.2588698900804622,-1.2030550054862739,1
2938,1.6882076145681888,1.724106955789686,1.4856445812618668,1
2940,-1.2083124412840143,0.38127657521182245,-1.2030550054862739,1
2941,0.4112178617004818,0.25284770461863065,-1.2030550054862739,1
2946,-0.014370592100395223,0.06662195723688293,-1.2030550054862739,1
2949,1.6882076145681888,1.7368510291332369,1.66494135470638,1
2951,-1.2083124412840143,0.4276555048052624,-0.6631424523323485,1
2952,0.4565868477138158,0.7357376318523684,0.541220950096648,1
2957,0.4565868477138158,-1.2588698900804622,-1.2030550054862739,1
2962,-1.2083124412840143,0.5071570694137093,-1.2030550054862739,1
2965,1.5942426067228865,1.7368510291332369,1.7012936629696376,1
2968,0.018131139927055312,-0.33256666970331045,0.4044861700328625,1
2974,-0.049596335584356964,0.32902517724813973,-1.2030550054862739,1
2976,1.548375662059513,1.7368510291332369,1.7012936629696376,1
2979,0.2513075703540991,0.3688190031991028,-0.3394386797826583,1
2984,0.516246341261094,-1.2588698900804622,-1.2030550054862739,1
2985,-0.5460410729945264,-1.2588698900804622,-1.2030550054862739,1
2987,-1.2083124412840143,1.3776013227010921,1.681326488407905,1
2988,-1.2083124412840143,0.4384776389369376,0.42889848801243374,1
2990,0.8617733797130802,0.6749281140391522,0.7271056746450438,1
2995,0.018131139927055312,-1.2588698900804622,-1.2030550054862739,1
2998,-1.2083124412840143,-1.2588698900804622,1.0272009039462229,1
3007,0.5430281330654781,-1.2588698900804622,-1.2030550054862739,1
3012,0.9558596686841141,1.0775975061780412,1.0744772640507896,1
3016,-0.049596335584356964,-0.9206746435789118,-1.2030550054862739,1
3018,0.799881187504918,-1.2588698900804622,0.1714178445814033,1
3020,0.6740523771934069,0.6240957789736408,0.4518790054304331,1
3023,0.6740523771934069,0.8429921961325263,0.9120030493060044,1
3025,0.7862122377179449,0.5812744611642143,-0.6631424523323485,1
3027,0.12755228749470537,-0.08840230047845177,-1.2030550054862739,1
3029,-1.2083124412840143,0.8060808893932266,-1.2030550054862739,1
3034,0.5515683176723154,0.8390567964311804,0.9810574865139117,1
3036,1.0408074044258362,1.0368445710435668,0.9185549264114561,1
3038,0.15093260944237585,0.11567611270203745,-1.2030550054862739,1
3040,0.799881187504918,-1.2588698900804622,-1.2030550054862739,1
3041,0.6139657201040624,-1.2588698900804622,-1.2030550054862739,1
3042,0.6139657201040624,0.2692377533763209,0.193381964619091,1
3045,1.0525054394828275,1.1297765649344056,1.19791709176643,1
3047,0.8381989829324291,0.7458656283215491,0.3047320491602638,1
3051,0.7151400779485831,-1.2588698900804622,-1.2030550054862739,1
3056,-1.2083124412840143,0.159631331180571,0.6063135709136822,1
3058,-0.29011314398535387,0.2357886911132271,-1.2030550054862739,1
3061,1.5149824333584854,0.5736757848842329,-1.2030550054862739,1
3063,0.5681154561505045,-1.2588698900804622,0.03931760852373854,1
3064,-1.2083124412840143,-1.2588698900804622,0.628129270021979,1
3069,-0.5460410729945264,0.3559745067470973,-1.2030550054862739,1
3073,-1.2083124412840143,-1.2588698900804622,0.48399734564479335,1
3075,-1.2083124412840143,0.11567611270203745,0.7533735500762323,1
3086,0.854075173105809,-1.2588698900804622,-1.2030550054862739,1
3094,-0.5460410729945264,1.7368510291332369,1.7012936629696376,1
3543,-0.049596335584356964,0.5887333471692581,0.5669398693043164,1
3551,1.5937240731202282,1.4012696824167794,0.9918330303037888,1
3552,-1.2083124412840143,0.6628088694001198,-1.2030550054862739,1
3553,-1.2083124412840143,-1.2588698900804622,0.5585563029869045,1
3562,0.23309943013804163,-1.2588698900804622,-1.2030550054862739,1
3563,0.4112178617004818,0.06662195723688293,-1.2030550054862739,1
3564,-1.2083124412840143,0.11567611270203745,-1.2030550054862739,1
3565,-1.2083124412840143,0.1800028401031019,0.27093694824129383,1
3575,-1.2083124412840143,0.6924479965749382,-1.2030550054862739,1
3585,0.26873978207712984,-1.2588698900804622,-1.2030550054862739,1
3586,0.5992665941676983,-1.2588698900804622,-1.2030550054862739,1
3587,0.477479863071554,0.3688190031991028,0.3916867753386435,1
3607,-0.049596335584356964,0.38127657521182245,-1.2030550054862739,1
3609,0.477479863071554,0.5960574004009546,0.3206132616439571,1
3620,-1.2083124412840143,-1.2588698900804622,0.12356976455643112,1
3631,-1.2083124412840143,-1.2588698900804622,-0.2691664797121055,1
3641,-1.2083124412840143,-1.2588698900804622,0.2529050033561208,1
3642,0.28545825270904956,0.4980236039731843,0.6869463852946374,1
3662,0.6484760514488598,-1.2588698900804622,-1.2030550054862739,1
3664,0.6801935317578516,0.4593023939750799,0.006913193749693823,1
3674,-1.2083124412840143,0.32902517724813973,-1.2030550054862739,1
3675,0.5839981160358099,0.549987162476176,0.6808439331886652,1
3683,-1.2083124412840143,-1.2588698900804622,-0.6631424523323485,1
3684,-0.014370592100395223,-1.2588698900804622,-1.2030550054862739,1
3685,-1.2083124412840143,-1.2588698900804622,0.37845749895131053,1
3686,-0.13030588440047622,-0.4876596370223719,-0.6631424523323485,1
3697,-1.2083124412840143,-0.271589202322434,0.628129270021979,1
3706,0.28545825270904956,-1.2588698900804622,0.06936295768560423,1
3707,-1.2083124412840143,0.3559745067470973,-1.2030550054862739,1
3717,-1.2083124412840143,-0.9206746435789118,-0.3394386797826583,1
3718,0.6281356184633877,-1.2588698900804622,-1.2030550054862739,1
3719,-0.22998607620301462,-1.2588698900804622,-1.2030550054862739,1
3739,-1.2083124412840143,-0.052586858700527296,0.1714178445814033,1
3741,0.3600749819473337,0.4791206458821368,0.5230700608315394,1
3762,-1.2083124412840143,-1.2588698900804622,0.5831775834883737,1
3783,-1.2083124412840143,-1.2588698900804622,0.23402475113874072,1
3784,-1.2083124412840143,0.6032513208262238,-1.2030550054862739,1
3794,-1.2083124412840143,-1.2588698900804622,0.0973620493270845,1
3796,0.34620927848265043,0.3933694462814361,0.3916867753386435,1
3805,-0.049596335584356964,0.06662195723688293,0.42889848801243374,1
3806,-0.8720454593223557,-1.2588698900804622,-1.2030550054862739,1
3807,0.6211144806303404,0.44902205354447805,0.8053891240263858,1
3817,0.5599283278212975,-1.2588698900804622,-1.2030550054862739,1
3818,-0.17724742622671455,0.159631331180571,0.3916867753386435,1
3827,-0.8720454593223557,0.3148643825031483,-1.2030550054862739,1
3828,0.5515683176723154,-1.2588698900804622,-1.2030550054862739,1
3837,-1.2083124412840143,-1.2588698900804622,0.3358846491092685,1
3839,-0.6801196417574563,-1.2588698900804622,0.12356976455643112,1
3840,0.8501672990649813,-0.21807108165225586,0.7104156311103221,1
3848,-0.08803219173024382,-1.2588698900804622,0.3916867753386435,1
3849,-1.2083124412840143,-1.2588698900804622,0.1714178445814033,1
3851,0.7038356892660469,1.499852198192132,1.7012936629696376,1
3859,0.5681154561505045,-1.2588698900804622,-0.8584938731300092,1
3860,0.10277369644476352,-0.33256666970331045,-1.2030550054862739,1
3868,1.645270011315181,1.3676990584935578,1.1199541390973458,1
3869,0.7368089204125399,-1.2588698900804622,0.148196484111332,1
3870,0.3600749819473337,-1.2588698900804622,-1.2030550054862739,1
3871,0.34620927848265043,0.159631331180571,0.03931760852373854,1
3881,-1.2083124412840143,-1.2588698900804622,0.3206132616439571,1
3882,0.477479863071554,0.2357886911132271,0.23402475113874072,1
3891,-0.17724742622671455,0.03979310809169179,0.4044861700328625,1
3892,-1.2083124412840143,-1.2588698900804622,0.03931760852373854,1
3893,-0.049596335584356964,0.3688190031991028,0.6746414439686242,1
3901,-1.2083124412840143,-1.2588698900804622,0.06936295768560423,1
3902,-1.2083124412840143,-0.7271170892796743,-1.2030550054862739,1
3915,0.7908225507925444,0.7929720260717223,0.5669398693043164,1
3925,-1.2083124412840143,-0.33256666970331045,-1.2030550054862739,1
3926,0.7038356892660469,0.7357376318523684,1.3913181078582166,1
3935,-1.2083124412840143,-0.052586858700527296,0.42889848801243374,1
3937,1.6882076145681888,1.7368510291332369,1.7012936629696376,1
3943,1.6882076145681888,1.7163952006496777,1.5312351287638184,1
3944,-0.17724742622671455,0.6749281140391522,-1.2030550054862739,1
3945,-1.2083124412840143,0.6439169192405837,-1.2030550054862739,1
3954,1.1683967391269758,-1.2588698900804622,-1.2030550054862739,1
3955,0.8258456207389355,-1.2588698900804622,0.42889848801243374,1
3956,0.46716978966430783,-1.2588698900804622,-1.2030550054862739,1
3957,0.5515683176723154,0.541773891648823,0.6554005303385775,1
3967,-1.2083124412840143,0.40511798966761187,-1.2030550054862739,1
3978,-1.2083124412840143,0.541773891648823,-1.2030550054862739,1
3979,0.4345431691302302,0.3148643825031483,0.49414048574908,1
4000,0.6801935317578516,-1.2588698900804622,-1.2030550054862739,1
4001,0.3015180271824651,0.6924479965749382,0.6487638333817898,1
4009,-1.2083124412840143,-1.2588698900804622,0.006913193749693823,1
4010,-1.2083124412840143,-0.052586858700527296,-1.2030550054862739,1
4012,0.7206715299400368,-1.2588698900804622,-1.2030550054862739,1
4022,0.6678132349436877,-1.2588698900804622,-1.2030550054862739,1
4023,0.5761365642853822,0.524832844874406,1.338078900676628,1
4031,-1.2083124412840143,-1.2588698900804622,0.6554005303385775,1
4034,1.3497648853760045,1.7260094866352584,1.7012936629696376,1
4040,1.6882076145681888,1.7368510291332369,1.6942054675109182,1
4042,-1.2083124412840143,0.6103195683587286,-1.2030550054862739,1
4051,1.0187861853129694,-1.2588698900804622,-1.2030550054862739,1
4052,-1.2083124412840143,-0.5916642293565259,0.7216241720011197,1
4063,0.5599283278212975,0.3148643825031483,-1.2030550054862739,1
4064,0.5681154561505045,-1.2588698900804622,-1.2030550054862739,1
4065,0.28545825270904956,0.4886813217462269,0.44055742526427727,1
4074,-0.6801196417574563,-1.2588698900804622,0.03931760852373854,1
4076,-1.2083124412840143,-1.2588698900804622,0.148196484111332,1
4087,0.4112178617004818,0.7037169042167692,0.835064635523046,1
4096,-1.2083124412840143,0.2357886911132271,-1.2030550054862739,1
4098,0.8875594564637187,0.6374174876339032,-1.2030550054862739,1
4106,-1.2083124412840143,0.1994335033735032,-1.2030550054862739,1
4109,0.6550284080618576,0.549987162476176,0.7919073311345717,1
4120,0.5069025392887685,0.2692377533763209,1.3913181078582166,1
4129,-1.2083124412840143,-1.2588698900804622,-0.10891130662920692,1
4131,0.7622978307966666,1.524365238937003,1.7012936629696376,1
4139,0.6740523771934069,-1.2588698900804622,-1.2030550054862739,1
4140,-1.2083124412840143,0.4165409276669138,0.7584132441511656,1
4148,1.6862217589649384,1.3716913764168572,1.3310550558839895,1
4149,0.3015180271824651,-1.2588698900804622,0.7160616127869692,1
4150,-1.2083124412840143,0.159631331180571,-1.2030550054862739,1
4159,0.9980674851796272,-1.2588698900804622,-1.2030550054862739,1
4160,-1.2083124412840143,0.6240957789736408,-1.2030550054862739,1
4162,-1.2083124412840143,0.5659320841942521,0.51366479491942,1
4173,-0.4432229556177488,-0.052586858700527296,0.41688206041971165,1
4182,-0.4432229556177488,0.5659320841942521,-1.2030550054862739,1
4184,-1.2083124412840143,0.32902517724813973,-0.2691664797121055,1
4193,0.7523024124700842,-1.2588698900804622,-1.2030550054862739,1
4206,0.018131139927055312,0.03979310809169179,-0.15591248966159577,1
4215,-1.2083124412840143,0.6308115994082549,0.1714178445814033,1
4216,-1.2083124412840143,-1.2588698900804622,0.193381964619091,1
4217,0.5681154561505045,0.40511798966761187,0.5499860839744879,1
4226,0.33185207076349094,-1.2588698900804622,-0.10891130662920692,1
4237,0.23309943013804163,0.11567611270203745,-0.8584938731300092,1
4238,-1.2083124412840143,0.4791206458821368,-1.2030550054862739,1
4250,-1.2083124412840143,-0.271589202322434,0.27093694824129383,1
4259,-0.22998607620301462,0.6172663788843421,-1.2030550054862739,1
4260,0.10277369644476352,-1.2588698900804622,-1.2030550054862739,1
4261,0.3600749819473337,0.1800028401031019,0.28819175055445884,1
4270,0.477479863071554,-1.2588698900804622,-1.2030550054862739,1
4272,0.5761365642853822,0.3933694462814361,0.5040254731887459,1
4282,-1.2083124412840143,0.0918577637373423,-1.2030550054862739,1
4292,0.2513075703540991,0.4791206458821368,-1.2030550054862739,1
4293,-1.2083124412840143,-0.019528310552559762,-1.2030550054862739,1
4303,0.12755228749470537,0.5659320841942521,-1.2030550054862739,1
4314,-1.2083124412840143,0.549987162476176,0.27093694824129383,1
4315,0.5343000136249676,-1.2588698900804622,-1.2030550054862739,1
4325,-1.2083124412840143,0.7253462202365464,-1.2030550054862739,1
4327,-0.014370592100395223,0.44902205354447805,0.37845749895131053,1
4336,0.6862396660656983,-1.2588698900804622,-1.2030550054862739,1
4358,0.6980580919801656,-1.2588698900804622,-1.2030550054862739,1
4359,-1.2083124412840143,-1.2588698900804622,0.3505901921126285,1
4368,0.8258456207389355,-1.2588698900804622,-1.2030550054862739,1
4369,-1.2083124412840143,0.524832844874406,0.21421488877771952,1
4371,0.4345431691302302,0.3559745067470973,0.3047320491602638,1
4380,0.3864564486652038,0.4276555048052624,-1.2030550054862739,1
4382,0.26873978207712984,-0.9206746435789118,-1.2030550054862739,1
4391,0.3864564486652038,-1.2588698900804622,-1.2030550054862739,1
4392,-1.2083124412840143,-1.2588698900804622,0.47358259868954805,1
4403,0.7095288913982061,-1.2588698900804622,-1.2030550054862739,1
4413,-1.2083124412840143,0.6172663788843421,-0.5272434805795407,1
4414,-1.2083124412840143,0.44902205354447805,-1.2030550054862739,1
4425,0.33185207076349094,-1.2588698900804622,-1.2030550054862739,1
4426,0.19406288277756586,0.38127657521182245,0.3358846491092685,1
4435,0.48753050693802363,-1.2588698900804622,-1.2030550054862739,1
4437,0.3015180271824651,-0.4033633831009251,-1.2030550054862739,1
4448,0.5761365642853822,0.4791206458821368,0.28819175055445884,1
4457,0.7815462273465242,-1.2588698900804622,-1.2030550054862739,1
4459,-1.2083124412840143,0.03979310809169179,-0.10891130662920692,1
4470,0.3600749819473337,0.549987162476176,0.5669398693043164,1
4501,0.5599283278212975,-0.12746529976576773,-1.2030550054862739,1
4512,0.04829287178140979,-1.2588698900804622,-1.2030550054862739,1
4513,0.7368089204125399,-1.2588698900804622,-1.2030550054862739,1
4514,0.3169680582284279,-0.4033633831009251,-1.2030550054862739,1
4523,0.018131139927055312,0.3688190031991028,0.03931760852373854,1
4525,-0.22998607620301462,-0.052586858700527296,0.3505901921126285,1
4536,0.018131139927055312,-0.052586858700527296,0.8009492622546781,1
4546,-1.2083124412840143,0.21800495192825908,-1.2030550054862739,1
4547,-0.6801196417574563,0.06662195723688293,0.692951893272497,1
4590,-1.2083124412840143,-0.17040920538615714,-1.2030550054862739,1
4601,-1.2083124412840143,-1.2588698900804622,0.42889848801243374,1
4602,-0.13030588440047622,-0.21807108165225586,0.46288172144552375,1
4611,0.23309943013804163,0.4693313298960035,0.5322520836736817,1
4613,0.26873978207712984,0.541773891648823,0.7533735500762323,1
4624,-1.2083124412840143,-0.052586858700527296,0.3505901921126285,1
4635,-1.2083124412840143,-1.2588698900804622,0.7271056746450438,1
4646,0.5839981160358099,0.894327549668924,1.4005404483799402,1
4657,1.6375705117628405,1.7368510291332369,1.7012936629696376,1
4663,1.6882076145681888,1.7368510291332369,1.5622587832709154,1
4665,0.3990273925520111,-1.2588698900804622,-1.2030550054862739,1
4666,0.4112178617004818,-0.21807108165225586,0.3505901921126285,1
4675,-1.2083124412840143,0.8270101749464847,0.4518790054304331,1
4676,-1.2083124412840143,0.4593023939750799,-1.2030550054862739,1
4687,-1.2083124412840143,0.4886813217462269,-1.2030550054862739,1
4697,0.28545825270904956,0.3688190031991028,-1.2030550054862739,1
4699,0.3990273925520111,-0.12746529976576773,-1.2030550054862739,1
4709,0.6921936156819333,-1.2588698900804622,-1.2030550054862739,1
4730,-0.4432229556177488,-1.2588698900804622,0.42889848801243374,1
4753,-1.2083124412840143,0.4693313298960035,-1.2030550054862739,1
